logged_at,strategy,direction,requested_risk_percent,approved,rejection_reason,final_risk_percent,final_lot_estimate,legacy_would_approve,legacy_risk_percent,risk_trimmed,risk_percent_saved
2026-08-18T03:06:46.271593+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:07:46.711229+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:08:47.293686+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:09:47.738221+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:10:48.194688+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:11:48.748496+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:12:49.165983+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:13:49.640192+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:14:50.202309+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:15:50.632444+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:16:51.234752+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:17:51.664696+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:18:52.224328+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:19:52.667984+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:20:53.242555+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:21:53.739603+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:22:54.273862+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:23:54.746289+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:24:55.305928+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:25:55.758447+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:26:56.392759+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:27:56.807811+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:28:57.376336+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:29:57.818122+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:30:58.270088+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:31:58.873064+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:32:59.293133+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:33:59.853528+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:35:00.370927+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:36:00.937655+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:37:01.429208+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:38:01.969362+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:39:02.444728+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:40:03.029661+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:41:03.468227+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:42:03.941869+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:43:04.480687+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:44:04.921777+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:45:05.489351+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:46:05.934086+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:47:06.422643+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:48:06.971811+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:49:07.399686+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:50:07.947298+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:51:08.406529+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:52:08.904469+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:53:09.405669+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:54:09.853234+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:55:10.471029+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:56:10.897274+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:57:11.511918+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:58:11.922647+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T03:59:12.367513+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:00:13.167824+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:01:13.721040+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:02:14.198011+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:03:14.617062+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:04:15.160333+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:05:15.598802+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:06:16.040046+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:07:16.632197+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:08:17.056384+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:09:17.635875+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:10:18.160178+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:11:18.614380+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:12:19.228463+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:13:19.669023+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:14:20.242765+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:15:20.683574+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:16:21.126319+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:17:21.723014+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:18:22.256159+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:19:22.705683+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:20:23.275891+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:21:23.730768+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:22:24.359100+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:23:24.791725+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:24:25.321851+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:25:25.750985+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:26:26.186489+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:27:26.848377+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:28:27.314999+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:29:27.814510+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:30:28.257160+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:31:28.697919+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:32:29.260029+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:33:29.702416+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:34:30.253624+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:35:30.707340+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:36:31.212718+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:37:31.801431+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:38:32.219887+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:39:32.787197+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:40:33.252168+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:41:33.702134+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:42:34.302966+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:43:34.721693+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:44:35.269456+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:45:35.723931+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:46:36.322668+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:47:36.798441+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:48:37.310893+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:49:37.771858+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:50:38.319698+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:51:38.772808+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:52:39.261116+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:53:39.760309+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:54:40.215622+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:55:40.805395+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:56:41.252002+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:57:41.716442+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:58:42.240811+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T04:59:42.699094+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:00:43.245866+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:01:43.680265+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:02:44.159492+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:03:44.660320+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:04:45.095833+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:05:45.648883+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:06:46.105953+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:07:46.721940+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:08:47.147555+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:09:47.735392+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:10:48.182973+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:11:48.623354+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:12:49.224616+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:13:49.625167+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:14:50.078705+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:15:50.657511+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:16:51.095561+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:17:51.696347+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:18:52.113046+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:20:53.829385+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:21:54.288057+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:22:54.873280+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:23:55.286576+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:24:55.774097+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:25:56.217254+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:30:58.971600+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:31:59.456802+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:33:00.127745+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:35:01.158740+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:36:01.716990+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:37:02.280765+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:38:02.787906+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:39:03.346967+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:40:03.780962+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:41:04.391088+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T05:50:07.680438+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:05:44.036833+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:07:45.168053+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:08:45.747071+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:09:46.179256+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:40:01.756894+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:41:02.326356+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:42:02.834275+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:43:03.386501+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:44:03.835364+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:45:04.402556+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:46:04.834421+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:47:05.429440+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:49:06.433163+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:50:06.979951+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:51:07.414024+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:52:07.882423+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:53:08.320576+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:54:08.869067+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:55:09.313830+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:56:09.867117+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T07:58:10.503467+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:36:35.425505+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:37:36.359193+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:38:36.866130+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:39:37.312062+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:40:37.835109+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:41:38.494544+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:42:39.017427+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:43:39.524509+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:44:40.296729+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-18T14:45:40.947796+00:00,SMC,SELL,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
